description,annotated_category
ABOKADO HOLBORN LONDON GBR,EAT OUT
ABOKADO LONDON WCXV,EAT OUT
ACCOUNT TRANSFER,BANK TRANSFER
ADDED GROSS INT,INTEREST
ADDED NET INT,INTEREST
ADMIRALINSURANCEMOTO CARDIFF,INSURANCE
ADVICE CONFIRMS GBSXXXXXAOSZK SURNAME NAME,BANK TRANSFER
ADVICE CONFIRMS GBSXXXXXALEVX SURNAME NAME,BANK TRANSFER
ADVICE CONFIRMS GBSXXXXXXXXCG SURNAME NAME,BANK TRANSFER
ADVICE CONFIRMS GBSXXXXXXXXHC SURNAME NAME,BANK TRANSFER
ALDI,GROCERIES
ALDI CANTERBURY,GROCERIES
SURNAME INITIALS BAKING FP XX/XX/XX XXXX RPXXXXXXXXXXXXXXXX,BANK TRANSFER
SURNAME INITIALS CIGGIES FP XX/XX/XX XXXX RPXXXXXXXXXXXXXXXX,BANK TRANSFER
SURNAME INITIALS FOOD FP XX/XX/XX XXXX RPXXXXXXXXXXXXXXXX,BANK TRANSFER
ALL AND LEICS XXAPR,BANK CHARGE
ALL BAR ONE HENRIE HENRIETTA STR,EAT OUT
ALL BAR ONE OXFORD OXFORD XXXXX,EAT OUT
ALLBEAUTY.COM INTERNET GBR,HEALTH AND BEAUTY
ALUMINATI.NET NEWMARKET,DIGITAL PURCHASE
AMAZON DIGITAL DWNLDS AMAZON.COM LUX,DIGITAL PURCHASE
AMAZON DIGITAL DWNLDS AMZN.COM/BILL,DIGITAL PURCHASE
AMAZON DIGITAL DWNLDS XXX-XXX-XXXX,DIGITAL PURCHASE
AMAZON EU AMAZON.CO.UK LUX,GENERAL RETAIL
AMAZON MKTPLCE EU-UK AMAZON.CO.UK LUX,GENERAL RETAIL
AMAZON SVCS EUROPE SAR AMAZON.CO.UK,GENERAL RETAIL
AMAZON SVCS EUROPE SAR AMAZON.CO.UK LUX,GENERAL RETAIL
AMAZON UK MARKETPLACE XXX-XXX-XXXX,GENERAL RETAIL
AMAZON UK MARKETPLACE XXX-XXX-XXXX LUX,GENERAL RETAIL
AMAZON UK RETAIL AMAZON.CO.UK,GENERAL RETAIL
AMAZON UK RETAIL AMAZON.CO.UK LUX,GENERAL RETAIL
AMERICAN EXPRESS,CREDIT CARD PAYMENT
AMERICAN EXPRESS INITIAL PAYMENT,CREDIT CARD PAYMENT
AMORINO LONDON GBR,EAT OUT
ANCHOR CAMBRIDGE GBR,EAT OUT
ANNANDALE WATER CONNECT LOCKERBIE,EAT OUT
ANSTRUTHER FISH BAR AND ANSTRUTHER GBR,EAT OUT
APCOA PARKING - HAL CIT HOUNSLOW,CAR PARKING
APCOA-HAL-SS TX MIDDLESEX GBR,CAR PARKING
APPLE ITUNES STORE GBP LUXEMBURG,ENTERTAINMENT
AQUA CREDIT CARD XXXXXXXXXXXXXXXX,CREDIT CARD PAYMENT
AQUA CREDIT CARD XXXXXXXXXXXXXXXX DDR,CREDIT CARD PAYMENT
AQUA MASTERCARD INITIALS ON XX JUL BCC,CREDIT CARD PAYMENT
ARGOS LTD CAMBRIDGE,HOUSEHOLD
ARGOS LTD CANTERBURY,HOUSEHOLD
ARGOS LTD CANTERBURY XX,HOUSEHOLD
ARGOS STRATFORD CAT LONDON,HOUSEHOLD
ARGOS UNKNOWN,HOUSEHOLD
AROMI CAFFE LTD CAMBRIDGE GBR,EAT OUT
ARONG LONDON,EAT OUT
ART GECKO CAMBRIDGE GBR,CLOTHING
ASADAL LTD LONDON,EAT OUT
ASDA FILLING STATION U CANTERBURY,PETROL
ASDA HOME SHOPPING CAR DUBLIN X IRL,GROCERIES
ASDA PETROL/UPT XXXX CANTERBURY GBR,PETROL
ASDA STORES CAMBRIDGE GBR,GROCERIES
ASDA STORES CANTERBURY,GROCERIES
ASDA SUPERSTORE CANTERBURY GBR,GROCERIES
ASK BROADSTAIRS,EAT OUT
ASOS.COM LIMITED LONDO LONDON,CLOTHING
ASPERS WESTFIELD LONDON,GAMBLING
AUBAINE BROADGATE LONDON,EAT OUT
AX SOUTHBOUND GRANTHAM PROCESS DATE XX/XX/XXXX AX SOUTHBOUND GRANTHAM,EAT OUT
AXA INSURANCE AXA INSURANCE,INSURANCE
AXX SOUTHBOUND JUNC XX LOCKERBIE PROCESS DATE XX/XX/XXXX AXX SOUTHBOUND JUNC XX LOCKERBIE,EAT OUT
B & H THAI LTD,EAT OUT
B AND H THAI LTD CANTERBURY,EAT OUT
B AND M RETAIL CANTERBURY,GENERAL RETAIL
B AND M RETAIL HS MARSHWOOD,GENERAL RETAIL
B AND M RETAIL LTD HS CAMBRIDGE,GENERAL RETAIL
B AND Q CAMBRIDGE XXX,GENERAL RETAIL
B&M RETAIL CANTERBURY,GENERAL RETAIL
BALANS WESTFIELD STRATF LONDON,EAT OUT
BALTHAZAR RESTAURANT LONDON,EAT OUT
BANANA TREE LONDON,EAT OUT
BANK OF SCOT XXJUL,BANK TRANSFER
BAR SHU RESTAURANT LTD LONDON,EAT OUT
BARCLAYS BNK XXAPR,BANK TRANSFER
BARCLAYS BNK XXAUG,BANK TRANSFER
BARCLAYS BNK XXDEC,BANK TRANSFER
BARCLAYS BNK XXFEB,BANK TRANSFER
BARCLAYS BNK XXJAN,BANK TRANSFER
BARCLAYS BNK XXJUL,BANK TRANSFER
BARCLAYS BNK XXJUN,BANK TRANSFER
BARCLAYS BNK XXMAR,BANK TRANSFER
BARCLAYS BNK XXMAY,BANK TRANSFER
BARCLAYS BNK XXNOV,BANK TRANSFER
BARCLAYS BNK XXOCT,BANK TRANSFER
BARCLAYS BNK XXSEP,BANK TRANSFER
BECKS CAFE,EAT OUT
BECKS CAFE LONDON WCXR,EAT OUT
BECKS LONDON,EAT OUT
BECKS LONDON WCXR,EAT OUT
BELGO CENTRAAL LONDON,EAT OUT
BELL & CROWN CANTERBURY,EAT OUT
BELL AND CROWN CANTERBURY,EAT OUT
BELL HOTEL SANDWICH,HOTEL
BENETS CAMBRIDGE GBR,EAT OUT
BENETTON REGENT ST XXX,CLOTHING
BENUGO-BRITISH MUSEUM LONDON WCXB GBR,EAT OUT
BEST MANGEL BAR & REST,EAT OUT
BIJU BUBBLE TEA ROOMS LONDON,EAT OUT
BILLS CAMBRIDGE CAMBRIDGE,EAT OUT
BISHOPS FINGER CANTERBURY,EAT OUT
BLACK PUBS LTD MXXXX,EAT OUT
BLUE COCKEREL LIMITED SHREWSBURY GBR,ENTERTAINMENT
BLUELEAF PLANTS SURNAMEXXXXXX,GARDENING
BMS WWW.LOOKFANTASTIC.COM PROCESS DATE XX/XX/XXXX BMS WWW.LOOKFANTASTIC.COM,CLOTHING
BOOTS BLUEWATER GBR,HEALTH AND BEAUTY
BOOTS CAMBRIDGE CAMBRIDGE GBR,HEALTH AND BEAUTY
BOOTS HEATHROW HEATHROW GBR,HEALTH AND BEAUTY
BOOTS REWARDSCHEME,HEALTH AND BEAUTY
BOOTS ST PANCRAS STATI LONDON,HEALTH AND BEAUTY
BOOTS THE CHEMIST CANTERBURY,HEALTH AND BEAUTY
BOOTS THE CHEMIST HEATHROW GBR,HEALTH AND BEAUTY
BOOTS THE CHEMIST HOUNSLOW,HEALTH AND BEAUTY
BOOTS THE CHEMIST LONDON,HEALTH AND BEAUTY
BOOTS XXXX CAMBRIDGE GBR,HEALTH AND BEAUTY
BOOTS XXXX CANTERBURY GBR,HEALTH AND BEAUTY
BOOTS XXXX EUSTON STATIOGBR,HEALTH AND BEAUTY
BOOTS XXXX GREATER LNDN GBR,HEALTH AND BEAUTY
BOOTS XXXX LONDON GBR,HEALTH AND BEAUTY
BOOTS XXXX WINCHEAP,HEALTH AND BEAUTY
BOOTS XXXX WINCHEAP CANGBR,HEALTH AND BEAUTY
BOOTS.COM NOTTINGHAM UK NOTTINGHAM,HEALTH AND BEAUTY
BP MOTO MEDWAY S AREA GILLINGHAM KEGBR,PETROL
BP WAVENDON GATE S/SER MILTON KEYNESGBR,PETROL
BROWNS CAMBRIDGE CAMBRIDGE,EAT OUT
BT GROUP PLC,UTILITY
BT GROUP PLC FIRST PAYMENT,UTILITY
BURGER & LOBSTER SOHO LONDON,EAT OUT
BURGER AND LOBSTER FITZR LONDON WXW GBR,EAT OUT
BURGER KING ASHFORD,EAT OUT
BURGER KING BARRIERLIN EUSTON GBR,EAT OUT
BURGER KING CANTERBURY,EAT OUT
BURGER KING CONCOURSE LONDON GBR,EAT OUT
BURGER KING COULSDON,EAT OUT
BURGER KING DUNDEE,EAT OUT
BURGER KING LONDON,EAT OUT
BURGER KING MEDWAY,EAT OUT
BURGER KING XXX ASHFORD GBR,EAT OUT
BURTONS CANTERBURY,CLOTHING
BUSABA EATHAI LONDON,EAT OUT
BYRON HAMBURGERS GREENHITHE,EAT OUT
BYRON HAMBURGERS LTD CANTERBURY,EAT OUT
CAFE DES AMIS CANTERBURY CT,EAT OUT
CAFE DES AMIS LTD CANTERBURY,EAT OUT
CAFE EAST LONDON GBR,EAT OUT
CAFE MAURESQUE CANTERBURY GBR,EAT OUT
CAFE MURANO LONDON,EAT OUT
CAFE MURANO MOUNT MANOR SURREY,EAT OUT
CAFF NERO - XXX BURGES BURGESS HILL,EAT OUT
CAFFE CONCERTO LIMITED LONDON EXX,EAT OUT
CAFFE NERO CAMBRIDGE - K,EAT OUT
CAFFE NERO CANTERBURY H CANTERBURY,EAT OUT
CAFFE NERO LONDON,EAT OUT
